id,label,size,topics
/attivita/tutorato/allapari/,,1,06
/attivita/tutorato/2013/didattici,,1,08
/attivita/tutorato/graduatorie2014/,,1,0
/attivita/tutorato/tutor_didattici/,,1,0
/sites/www.studenti.unige.it/files/bando%20tutor%20pari%202013.pdf,,1,
/sites/www.studenti.unige.it/files/Avviso_tutor_pari.pdf,,1,
/attivita/tutorato/graduatorie,,1,0
/sites/www.studenti.unige.it/files/profilo%20B.pdf,,1,
/lavoro/tirocini/curriculari,,1,6
/lavoro/aziende/tirocini/cosafare/,,1,6
/lavoro/tirocini/extracurriculari,,1,6
/lavoro/tirocini/referenti/,,1,456
/sites/www.studenti.unige.it/files/Dichiarazione%20stato%20civile_1.pdf,,1,
/sites/www.studenti.unige.it/files/dichiarazione%20gestione%20separta%20INPS.pdf,,1,
/lavoro/laboratori/,,1,
/lavoro/aziende/tirocini/privcart/,,1,6
/lavoro/aziende/tirocini/privdigit/,,1,6
/lavoro/aziende/tirocini/pubdigit/,,1,6
/lavoro/aziende/tirocini/lombcart/,,1,6
/lavoro/aziende/tirocini/lombdigit/,,1,6
/lavoro/tirocini/extracurriculari/aziende,,1,6
/lavoro/tirocini/extracurriculari/aziendelombardia/,,1,6
/sites/www.studenti.unige.it/files/art18_L196_97.pdf,,1,
/sites/www.studenti.unige.it/files/dl142_98.pdf,,1,
/sites/www.studenti.unige.it/files/circolare_92_1998_0.pdf,,1,
/sites/www.studenti.unige.it/files/decreto22%20_03_06_extracomunitari.pdf,,1,
/sites/www.studenti.unige.it/files/dlgs_81_2008.pdf.zip,,1,
/lavoro/tirocini/extracurriculari/aziendelombardia/cartaceo/,,1,6
/lavoro/tirocini/extracurriculari/aziendelombardia/digitale/,,1,6
/lavoro/studenti/eventi/laureainazienda/,,1,6
/lavoro/opportunita/volotea/,,1,68
/lavoro/opportunita/contatto/,,1,68
/lavoro/DCCI/,,1,6
/lavoro/studenti/eventi/ungiorno/,,1,6
/lavoro/studenti/eventi/lidl/,,1,6
/lavoro/opportunita/samsung/,,1,68
/lavoro/monster/,,1,68
/lavoro/orientati/,,1,06
/lavoro/bip/,,1,36
/lavoro/pharmaday/,,1,68
/lavoro/studenti/eventi/edux/,,1,68
/lavoro/studenti/eventi/futuremakers/,,1,68
/lavoro/kruk/,,1,36
/lavoro/bureauveritas/,,1,6
/lavoro/randstad/,,1,6
/lavoro/studenti/eventi/incontroprofessionisti/,,1,26
/lavoro/glaxosmithkline/,,1,68
/lavoro/unicredit/,,1,6
/lavoro/coopliguria/,,1,6
/lavoro/studenti/eventi/panorama/,,1,6
/lavoro/carispezia/,,1,6
/lavoro/tirocini/laurea_azienda/,,1,6
/lavoro/talenti/,,1,6
/LAVORO/tirocini/vulcanus/,,1,6
/lavoro/opportunita/coasit/,,1,6
/programma-di-tirocinio-fondazione-maeci/,,1,6
/lavoro/opportunita/CRUIscuoleitaliane/,,1,6
/lavoro/tirocini/onu/,,1,1
/lavoro/tirocini/ue/,,1,46
/lavoro/contributo_curr/,,1,6
/sites/www.studenti.unige.it/files/Bolted%20Joint%20-%20Area%20Nord.pdf,,1,
/sites/www.studenti.unige.it/files/CPR_Support%20-%20stage.pdf,,1,
/sites/www.studenti.unige.it/files/Industry%204.0%20-%20stage.pdf,,1,
/sites/www.studenti.unige.it/files/Inspector%20CPR.pdf,,1,
/sites/www.studenti.unige.it/files/lean%20support%20-%20stage.pdf,,1,
/sites/www.studenti.unige.it/files/Rail%20Support%20-%20stage.pdf,,1,
/sites/www.studenti.unige.it/files/Technical_Support_SL_IND%20-%20stage.pdf,,1,
/issuge/,,1,
/sites/www.studenti.unige.it/files/alliance%20healthcare%282%29.pdf,,1,
/sites/www.studenti.unige.it/files/coop%283%29.pdf,,1,
/sites/www.studenti.unige.it/files/GSK%281%29.pdf,,1,
/sites/www.studenti.unige.it/files/helan%282%29.pdf,,1,
/sites/www.studenti.unige.it/files/hippocrates_0.pdf,,1,
/sites/www.studenti.unige.it/files/kedrion%283%29.pdf,,1,
/sites/www.studenti.unige.it/files/kelly_0.pdf,,1,
/sites/www.studenti.unige.it/files/pharmadoc.pdf,,1,
/sites/www.studenti.unige.it/files/cmc%20sud_web.pdf,,1,
/sites/www.studenti.unige.it/files/evo_web.pdf,,1,
/sites/www.studenti.unige.it/files/technevalue_web.pdf,,1,
/sites/www.studenti.unige.it/files/locandina_dima_10%20aprile%202018.pdf,,1,
/lavoro/tirocini/aziende/,,1,6
/LAVORO/tirocini/sicurezza/,,1,6
/lavoro/tirocini/allestero/,,1,
/scadenze/#studiocaso,,1,
/orientamento/pubblicazioni/manifesti-llmcu/,,1,5
/orientamento/pubblicazioni/manifesti-lm/,,1,5
/node/1547/,"Appalti  e contratti pubblici alla luce delle recenti riforme. Il codice dei contratti pubblici nell'evoluzione normativa e giurisprudenziale e nell'applicazione concreta, fra diritto amministrativo e diritto penale (I ed.)",3724,8
/sites/www.studenti.unige.it/files/Bando_appalti_contr_pubbl.pdf,,1,
/sites/www.studenti.unige.it/files/Riapertura%20termini%20Appalti%20e%20contratti%281%29.pdf,,1,
/sites/www.studenti.unige.it/files/Bando_Appalti_contratti_pubblici_2018_2019-1.pdf,,1,
/node/1721/,"Corso di Formazione su Tutela del consumatore, Codice del consumo e mercato europeo a.a. 2018-2019",3055,134578
/sites/www.studenti.unige.it/files/221%20del%2017012019%20Bando%20Corso%20dir%20consumatori%20%202018-19.pdf,,1,
/node/1727/,Corso di preparazione al concorso per direttore dei servizi generali amministrativi (DSGA),3249,68
/sites/www.studenti.unige.it/files/DEC%20466_05.02.2019_DSGA.pdf,,1,
/corsi-di-formazione/scaduti/,Corsi di formazione scaduti,23854,8
/postlaurea/corsiformazione/,,1,
/sites/www.studenti.unige.it/files/Bando_corso%20first%20aid%2020181130.pdf,,1,
/corsi-di-formazione/modform/,,1,
/sites/www.studenti.unige.it/files/Bando%20Corso%20FROSIO%20ediz%2012%20%202018-19.pdf,,1,
/sites/www.studenti.unige.it/files/Bando_corso%20medical%20care%2020181004%20decreto%202.pdf,,1,
/sites/www.studenti.unige.it/files/ftosio18.pdf,,1,
/sites/www.studenti.unige.it/files/DR%202516%20Riapertura%20termini%20bando%20frosio%2006062018.pdf,,1,
/sites/www.studenti.unige.it/files/DR%20810%20del%2028.02.18%20Percorsi%20di%20inclusione%2017_18.pdf,,1,
/sites/www.studenti.unige.it/files/DR%20624_20.02.18_Corso%20INPS%20Servizi%20CDCD%281%29.pdf,,1,
/sites/www.studenti.unige.it/files/DR%20265%20del%2025.01.18_INPS%20Corso%20Conflitti.pdf,,1,
/sites/www.studenti.unige.it/files/Bando_appalti_contr_pubbl_approfond.pdf,,1,
/sites/www.studenti.unige.it/files/3347%20bando%20frosio17.pdf,,1,
/sites/www.studenti.unige.it/files/amas_struttura%20complessa%2017.pdf,,1,
/postlaurea/perfezionamento/scaduti/chiusi/,Corsi di perfezionamento scaduti,18414,8
/postlaurea/perfezionamento,,1,
/postlaurea/perfezionamento/scaduti/,,1,8
/sites/www.studenti.unige.it/files/corsi-perfezionamento/bando_formazione%2060CFU%20prot%2061860%20del%2019_09_18-1%281%29.pdf,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/Allegato%201%20dichiarazione%20sostitutiva%20di%20notoriet%20diploma.rtf,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/Allegato%202%20dichiarazione%20sostitutiva%20di%20notoriet%20amminstrazione%20pubblica.rtf,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/Allegato%204%20dichiarazione%20sostitutiva%20di%20notoriet%20educatore.rtf,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/Allegato%203%20datore%20lavoro_0.rtf,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/Allegato%205%20dichiarazione%20attivita%20formative%20ed%20esami_0.rtf,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/decreto%204912_18%20rettifica%20aa.pdf,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/Bando%20Foto%205%2028062018.pdf,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/Bando%20Corso%20di%20Perf-%20Chirurgia%20delle%20Malattie%20dei%20Linfatici%20e%20Microchirurgia%20-%20ED_XIII%20def.pdf,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/Bando%20corso%20Mediazione%20comunitaria%20Morelli.pdf,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/Bando_Diritto_sportivo_penale_sport_2018_19.pdf,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/Decreto_riapertura_termini_Diritto_sportivo_penale_sport_2018_19.pdf,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/Decreto_seconda_riapertura_termini_Diritto_sportivo_penale_sport_2018_19.pdf,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/Bando%20Corso%20Cumes-definitivo.pdf,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/Decreto%20del%20Direttore%20di%20Struttura%20n.%20535%20del%2014_02_2018%20APHEC%204%20Edizione.pdf,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/Bando%20Corso%20Perfezionamento%20EPICT%202017_18%281%29.pdf,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/Decreto%201258%20del%2028-03-2018%20proroga%20termini%20pre%20iscrizione%20epict.pdf,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/Bando%20per%20il%20I%20corso%20di%20perfezionamento%20in%20ALTA%20AMMINISTRAZIONE%283%29.pdf,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/DR%20204%2019_1_18_bando_smart%20city_0.pdf,,1,
/node/979/,Corso per coordinatori in materia di sicurezza e di salute durante la progettazione e la realizzazione dell'opera,3163,134578
/sites/www.studenti.unige.it/files/Bando%20Corso%20di%20sicurezza_0.pdf,,1,
/sites/www.studenti.unige.it/files/domanda%20di%20partecipazione_0.doc,,1,
/sites/www.studenti.unige.it/files/Allegato%20B_0.doc,,1,
/sites/www.studenti.unige.it/files/Allegato%20C_0.doc,,1,
/postlaurea/perfezionamento/scaduti/chiusi/?page=9,Corsi di perfezionamento scaduti,18806,8
/sites/www.studenti.unige.it/files/corsi-perfezionamento/bandotu2013.pdf,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/moduloiscrtu2013.pdf,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/bandoarbitrato.pdf,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/perfez_laser_odonto.pdf,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/mod_dichsost_attnot.rtf,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/dom_partecipaz_corsoperfdisc.rtf,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/riapertura-laserodonto.pdf,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/perfez_implant.pdf,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/mod_dichsost_attnot_1.rtf,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/dom_partecipaz_corsoperfdisc_1.rtf,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/perfez_posturologia.pdf,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/mod_dichsost_attnot_0.rtf,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/dom_partecipaz_corsoperfdisc_0.rtf,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/2bando.pdf,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/mod_dichsost_attnot%2012-22-20.rtf,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/dom_partecipaz_corsoperfdisc%2012-22-20.rtf,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/Bando%20DR%201035%20del%201%20ottobre%20firmato%20MR.pdf,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/bandoperf_chirumalinfmicro.pdf,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/mod_dichsost_attnot%2012-22-20_0.rtf,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/dom_partecipaz_corsoperfdisc%2012-22-20_0.rtf,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/bando%20DD%2048_2013%20Perfezionamento%20DSA%202013_14.pdf,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/decreto_n.99.pdf,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/bando_medcivarbit_adr.pdf,,1,
/node/937/,Corso di Perfezionamento in Edodontics I edizione,3426,6
/sites/www.studenti.unige.it/files/corsi-perfezionamento/Bando%20Corso%20di%20Perfezionamento%20in%20Edodontics%20I%20edizione.pdf,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/mod_dichsost_attnot%2012-22-20_4.rtf,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/dom_partecipaz_corsoperfdisc%2012-22-20_4.rtf,,1,
/node/935/,Corso di Perfezionamento in Cosmetics Adhesive Dentistry I edizione,3484,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/Bando%20Corso%20di%20Perfezionamento%20in%20Cosmetics%20Adhesive%20Dentistry%20I%20edizione.pdf,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/mod_dichsost_attnot%2012-22-20_2.rtf,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/dom_partecipaz_corsoperfdisc%2012-22-20_2.rtf,,1,
/node/1607/,Posturologia clinica odontoiatrica dalle tecniche manuali al laser  II edizione,2841,013568
/node/1611/,International Master in Laser Dentistry (V ed.),2818,013568
/node/1625/,"Clinica linfologica, chirurgia dei linfatici e microchirurgia  (XIV edizione)",2885,012345678
/node/1626/,Linfologia,2778,013568
/node/1627/,Implantoprotesi (VII Edizione),3213,123578
/node/1628/,Riabilitazione dei disordini muscoloscheletrici (XVI ed.),3262,013568
/node/1656/,Infermieristica in area critica IV edizione,3702,3568
/node/1657/,Management delle professioni sanitarie infermieristiche e ostetriche  XI edizione,3785,3568
/node/1688/,Giurista d'Impresa (XVI ed.),2747,012368
/node/1700/,Traduzione specializzata in campo giuridico (XI ed.),3219,68
/node/1712/,Digital Forensics e Tecnologie Cyber,2585,1368
/node/1713/,Cyber Defence Governance,2565,
/node/1728/,Advanced Welding Engineering (MAWE) III edizione,3151,28
/node/878/,A distanza (e-learning) EPICT - certificazione pedagogica europea sull'uso delle tecnologie digitali - X Ed.: e-Leadership a Scuola,2713,013568
/sites/www.studenti.unige.it/files/corsi-perfezionamento/perf_epict_2014.pdf,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/decreto_proroga.pdf,,1,
/node/944/,Mediazione familiare,2451,013568
/sites/www.studenti.unige.it/files/corsi-perfezionamento/mediazionefam14.pdf,,1,
/node/1098/,Psicologia dell'emergenza e psicotraumatologia,4497,8
/sites/www.studenti.unige.it/files/corsi-perfezionamento/decreto%206963%20bando%20perfezionamento%20Bracco%202015_16-2.pdf,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/contratto_formativo.doc,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/Dichiarazione%20Codice%20in%20materia%20di%20protezione%20dei%20dati%20personali.doc,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/Domanda%20d%27iscrizione.doc,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/decreto%208556%20del%2021_10_2015%20proroga%20preiscrizioni%20perfezionamento.pdf,,1,
/node/1109/,Tutor per le difficoltà e i disturbi dell'apprendimento,4332,8
/sites/www.studenti.unige.it/files/corsi-perfezionamento/tutordsa15.pdf,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/domanda%20di%20iscrizione-tutor.doc,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/Contratto%20formativo-tutor.doc,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/Dichiarazione%20Codice%20in%20materia%20di%20protezione%20dei%20dati%20personali-tutor.doc,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/Decreto%2010361.pdf,,1,
/node/1110/,Difficoltà e i disturbi dell'apprendimento,4299,8
/sites/www.studenti.unige.it/files/corsi-perfezionamento/dsa15.pdf,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/domanda%20di%20iscrizione-dsa.doc,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/Contratto%20formativo-dsa_1.doc,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/Dichiarazione%20Codice%20in%20materia%20di%20protezione%20dei%20dati%20personali-dsa.doc,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/Decreto%2010360.pdf,,1,
/node/1120/,EPICT - (XI ed.) selezione prima classe (n.b. per i costi vedi bando),3584,8
/sites/www.studenti.unige.it/files/corsi-perfezionamento/domanda_epict15.doc,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/Contratto_epict15.doc,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/protezionedati_epict15.doc,,1,
/node/1121/,EPICT - XI ed. selezione seconda classe (n.b. per i costi vedi bando),3587,8
/sites/www.studenti.unige.it/files/corsi-perfezionamento/BANDO_EPICT2015_0.pdf,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/domanda_epict15_0.doc,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/Contratto_epict15_0.doc,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/protezionedati_epict15_0.doc,,1,
/node/1137/,Organizzazione di eventi e gestione del turismo locale,4075,8
/sites/www.studenti.unige.it/files/corsi-perfezionamento/domanda.pdf,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/contratto_formativo.pdf,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/dati_personali.pdf,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/turismo15.pdf,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/decreto_proroga_termini.pdf,,1,
/node/960/,"Corso di formazione in ""Diritti Umani"" corso avanzato",2907,2358
/sites/www.studenti.unige.it/files/bando44_corsoav_dirittiu_0.pdf,,1,
/sites/www.studenti.unige.it/files/riapertura_dirittiumani_0.pdf,,1,
/node/961/,"Corso di formazione in ""Diritti Umani"" corso base",2506,134578
/sites/www.studenti.unige.it/files/diritti_umani_ultimo_0.pdf,,1,
/node/971/,"Donne, politica e istituzioni",2807,38
/sites/www.studenti.unige.it/files/Bando%281%29.pdf,,1,
/sites/www.studenti.unige.it/files/Proroga.pdf,,1,
/node/978/,Diritti Umani,3167,8
/sites/www.studenti.unige.it/files/diritti_umani_0.pdf,,1,
/sites/www.studenti.unige.it/files/PROROGA.pdf,,1,
/sites/www.studenti.unige.it/files/decr_riaperturadu_0.pdf,,1,
/node/1005/,Diritti umani,2877,134578
/sites/www.studenti.unige.it/files/dirittiumani.pdf,,1,
/node/1162/,Diritti Umani,2885,3568
/sites/www.studenti.unige.it/files/DIRITTI_UMANI.pdf,,1,
/node/1183/,Corso di perfezionamento in Polizia del Mare,3283,68
/sites/www.studenti.unige.it/files/corsi-perfezionamento/Decreto439%20cso%20perfezionamento.pdf,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/riapertura_polizia_mare.pdf,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/decreto%20proroga%20termini.pdf,,1,
/node/1516/,Programmazione object oriented e linguagggio Java (IX edizione),2950,68
/sites/www.studenti.unige.it/files/Java_DR%203970_23.10.2017.pdf,,1,
/node/1517/,Linguaggio XML (X edizione),2910,3568
/sites/www.studenti.unige.it/files/XML_DR%203968_23.10.2017.pdf,,1,
/node/1518/,Programmazione di base - I fase (X edizione),2949,134578
/sites/www.studenti.unige.it/files/P.%20di%20base%201_DR%203967_23.10.2017.pdf,,1,
/node/1519/,Programmazione di base - II fase - Linguaggio C (II edizione),2970,68
/sites/www.studenti.unige.it/files/P.%20di%20base%202_DR%203965_23.10.2017.pdf,,1,
/node/1529/,Amministratore S.O. Unix/Linux,3366,58
/sites/www.studenti.unige.it/files/Linux_DR%204210_03.11.2017.pdf,,1,
/node/1570/,Scrittura creativa e progettazione di contenuti digitali,2589,123568
/node/941/,Corso di Perfezionamento a distanza in “Traduzione specializzata in campo giuridico” XII edizione,2534,0358
/sites/www.studenti.unige.it/files/corsi-perfezionamento/CP_Trad_Giur_2014_15.pdf,,1,
/node/942/,Corso di Perfezionamento a distanza in “Traduzione specializzata in campo economico della banca e della finanza ” X edizione,2559,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/CP_Trad_Eco_2014_15.pdf,,1,
/node/943/,Corso di Perfezionamento a distanza in “Traduzione tecnica specializzata (elettromeccanica – macchine)” II edizione,2558,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/CP_Trad_Tecnica_2014_15.pdf,,1,
/node/1125/,Processi di  mediazione nelle comunità plurilinguistiche,2958,68
/sites/www.studenti.unige.it/files/corsi-perfezionamento/processi_mediazione071015.pdf,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/Decreto9509_12112015.pdf,,1,
/node/1140/,Traduzione tecnica specializzata (elettromeccanica - macchine) III Edizione (Corso di perfezionamento a distanza),2942,58
/sites/www.studenti.unige.it/files/corsi-perfezionamento/trad_tecnica_elettromec15.pdf,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/proroga_tecnica.pdf,,1,
/node/1592/,"Impiantistica industriale - MIPET - Mastering industrial plant, engineering & technologies (IX ed.)",2870,234568
/node/1606/,Global Rule of Law and Constitutional Democracy (Stato di diritto globale e democrazia costituzionale) – VIII edizione,2700,68
/node/1690/,"Pratiche di Filosofia a scuola, nelle comunità, nelle organizzazioni  I edizione a.a. 2018-2019",2914,123568
/node/1655/,Manager di rete bancaria,2859,2348
/node/1719/,Criminologia e Scienze Psicoforensi - VIII edizione,2893,012368
/node/1731/,Cybersecurity and critical infrastructure protection (II ed.),2683,1568
/node/1701/,Digital Dentistry,2818,0368
/node/936/,Corso di Perfezionamento in Microscopia Operativa Odontoiatrica I edizione,3511,8
/sites/www.studenti.unige.it/files/corsi-perfezionamento/Bando%20Corso%20di%20Perfezionamento%20in%20Microscopia%20Operativa%20Odontoiatrica%20I%20edizione_0.pdf,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/mod_dichsost_attnot%2012-22-20_3.rtf,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/dom_partecipaz_corsoperfdisc%2012-22-20_3.rtf,,1,
/node/926/,"Diritto Tributario - Diritto tributario, accertamento e processo: poteri e garanzie",2893,08
/sites/www.studenti.unige.it/files/corsi-perfezionamento/bandoperfezitributario.pdf,,1,
