id,label,size,topics
/sites/www.studenti.unige.it/files/corsi-perfezionamento/decreto16_2014.pdf,,1,
/node/1004/,"Diritto tributario, accertamento e processo: poteri e garanzie (II ed.)",2625,012368
/sites/www.studenti.unige.it/files/corsi-perfezionamento/Bando%20per%20corso%20di%20perfezionamento%20in%20Diritto%20Tributario%202014-15_definitivo.pdf,,1,
/node/1122/,Global Rule of Law and Costitutional Democracy,2241,0368
/sites/www.studenti.unige.it/files/corsi-perfezionamento/Global%20_Democracy.pdf,,1,
/node/925/,"A distanza (e-learning): ""Global Rule of Law and Constitutional Democracy""  (Stato di diritto globale e democrazia costituzionale)",3846,8
/sites/www.studenti.unige.it/files/corsi-perfezionamento/Global_Rule_Law_Constitutional_Democracy_A_distanza.pdf,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/riaperturaPerfezion%20a%20distanza%20%28e-LEARNING%29%20in%20Global%20rule.pdf,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/Seconda_riapertura_Global_Rule_Law_Constitutional_Democracy_A_distanza.pdf,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/Terza_riapertura_Global_Rule_Law_Constitutional_Democracy_A_distanza.pdf,,1,
/node/1159/,Aggiornamenti legislativi e giurisprudenziali per la preparazione al concorso in magistratura,2580,013568
/sites/www.studenti.unige.it/files/corsi-perfezionamento/Aggiornamenti%20legislativi%20e%20giurisprudenziali.pdf,,1,
/node/1179/,Start Up innovative: tecniche e strumenti operativi per creare nuove imprese,2144,023678
/sites/www.studenti.unige.it/files/corsi-perfezionamento/startup2016.pdf,,1,
/node/1226/,Approcci e metodi per la didattica delle discipline classiche,2235,1368
/sites/www.studenti.unige.it/files/corsi-perfezionamento/Bando.pdf,,1,
/node/1404/,Diritto sportivo e penale dello sport,2538,0368
/sites/www.studenti.unige.it/files/corsi-perfezionamento/Bando_Diritto_sportivo_penale_sport_firmato_protocollato.pdf,,1,
/node/1436/,Approcci e metodi per la didattica delle discipline classiche,2479,013568
/sites/www.studenti.unige.it/files/corsi-perfezionamento/Perf%202018.pdf,,1,
/node/1537/,"Corso di perfezionamento in Diritto, Economia e Tecnologie per l’Ambiente II Edizione",2222,134568
/sites/www.studenti.unige.it/files/corsi-perfezionamento/bando%20DIRECTA%202%281%29.pdf,,1,
/node/1532/,Criminalistica – Analisi della scena del crimine” I edizione,2991,1368
/sites/www.studenti.unige.it/files/corsi-perfezionamento/DEC_4447-2017_bando_Criminalistica.pdf,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/DEC_1173-2018_riapertura%20bando_Criminalistica.pdf,,1,
/node/1588/,Start Up Innovative: tecniche e strumenti operativi per creare nuove imprese,2210,134568
/sites/www.studenti.unige.it/files/corsi-perfezionamento/bando_START%20UP_febb%202018.pdf,,1,
/node/1465/,Aggiornamenti legislativi e giurisprudenziali per la preparazione al corso di magistratura (VII Edizione),2573,012345678
/sites/www.studenti.unige.it/files/corsi-perfezionamento/Bando_Aggiornamenti_VII%20ed._firmato.pdf,,1,
/node/1364/,Esperto in interventi assistiti con il cavallo (I edizione),2947,38
/sites/www.studenti.unige.it/files/corsi-perfezionamento/Bando_cavallo.pdf,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/Decreto%20riapertura%20termini%20esperto%20interventi%20cavallo.pdf,,1,
/node/1464/,Start Up innovative: tecniche e strumenti operativi per creare nuove imprese,2168,013568
/sites/www.studenti.unige.it/files/corsi-perfezionamento/bando_START%20UP_2_def.pdf,,1,
/node/1330/,Aggiornamenti legislativi e giurisprudenziali per la preparazione al concorso in magistratura - VI edizione,2933,123578
/sites/www.studenti.unige.it/files/corsi-perfezionamento/aggiornamenti_16_0.pdf,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/Decreto_riapertura_termini.pdf,,1,
/node/1265/,Diritto Immobiliare e Disciplina del Condominio a.a. 2016/2017,1989,68
/sites/www.studenti.unige.it/files/corsi-perfezionamento/bando_diritto%20imm%20e%20cond%202016.pdf,,1,
/node/1071/,Approcci e metodi per la didattica delle discipine classiche,2521,013568
/sites/www.studenti.unige.it/files/corsi-perfezionamento/Approcci%20e%20%20metodi%202015_2016.pdf,,1,
/node/1042/,Economia del farmaco e della salute (Advanced Pharmaco & Health Economics - APHEC),2147,0368
/sites/www.studenti.unige.it/files/corsi-perfezionamento/bandorev.pdf,,1,
/node/924/,"Presenziale: ""Global Rule of Law and Constitutional Democracy"" (Stato di diritto globale e democrazia costituzionale)",2383,1368
/sites/www.studenti.unige.it/files/corsi-perfezionamento/Global_Rule_Law_Constitutional_Democracy_Presenziale.pdf,,1,
/node/863/,"Cultura classica e tradizione europea, con orientamenti didattici",2259,013568
/sites/www.studenti.unige.it/files/corsi-perfezionamento/bandocult14%281%29.pdf,,1,
/node/927/,Approcci e metodi per la didattica delle discipline classiche,2863,123578
/sites/www.studenti.unige.it/files/corsi-perfezionamento/bandodid.pdf,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/decreto%20proroga%202014.pdf,,1,
/node/874/,Aggiornamenti legislativi e giurisprudenziali per la preparazione al concorso in magistratura (IV ed.),2549,013568
/sites/www.studenti.unige.it/files/corsi-perfezionamento/bando_concorso_magistratura14.pdf,,1,
/node/977/,Training Motorways of the Sea - TrainMoS,1935,0168
/sites/www.studenti.unige.it/files/cf-trainmos-30012013_0.pdf,,1,
/node/969/,Corso di formazione per direttori di azienda sanitaria,2162,134578
/sites/www.studenti.unige.it/files/Dir_Az_San_0.pdf,,1,
/node/984/,Innovazioni nella contabilità e finanza pubblica e l'armonizzazione dei bilanci pubblici,2373,08
/sites/www.studenti.unige.it/files/Innovazione_contabilita_0_0.pdf,,1,
/sites/www.studenti.unige.it/files/55_del_03_06_2014_2.pdf,,1,
/node/980/,La previdenza complementare nel pubblico impiego,2797,68
/sites/www.studenti.unige.it/files/bando_corso_previdenza_complementare_0.pdf,,1,
/sites/www.studenti.unige.it/files/proroga_bando_corso_previdenza_complementare-3_0.pdf,,1,
/node/1207/,Corso di formazione manageriale per dirigenti di struttura complessa,3016,8
/sites/www.studenti.unige.it/files/bando_dirigenti_strutturacomplessa16.pdf,,1,
/sites/www.studenti.unige.it/files/decreto_riapaertura_amas16.pdf,,1,
/node/1305/,Corso di rivalidazione del certificato di formazione manageriale per dirigenti di struttura complessa (ambito del piano formativo dell' AMAS),2288,3568
/sites/www.studenti.unige.it/files/bando%20AMAS%20rivalidazione_web2.pdf,,1,
/node/1363/,Sviluppo delle persone nelle organizzazioni,2377,3568
/sites/www.studenti.unige.it/files/568_21.02.2017_decreto_attivazione_HR.pdf,,1,
/node/1420/,"Tutela del consumatore, codice di consumo e mercato europeo",2985,134578
/sites/www.studenti.unige.it/files/1768%2020_5_2017bando_diritto%20del%20consumo.pdf,,1,
/node/1442/,Formazione in Servizio: Scuola e Università per la valorizzazione degli Insegnanti - Sessione autunnale 2017,3479,68
/sites/www.studenti.unige.it/files/2017_bando_scuola_sessione%20autunno%20def.pdf,,1,
/node/1535/,Corso di Rivalidazione del Certificato di Formazione Manageriale per Dirigenti di Struttura Complessa,2724,68
/sites/www.studenti.unige.it/files/amas%20rivalidazione_formazione_dirigenti_struttura_complessa17.pdf,,1,
/node/1345/,"Catalogo Corsi di aggiornamento per docenti della scuola ai sensi della direttiva MIUR 170/2016 (sessione primaverile 2017) per dettaglio scadenze, costi e info vedi bando",2869,134578
/sites/www.studenti.unige.it/files/2017_bando_suola_sessione%20primaverile_finale.pdf,,1,
/node/1391/,Il professionista europeo della provacy - Data Protection Office (DPO) - (I Edizione),3075,068
/sites/www.studenti.unige.it/files/DPO.pdf,,1,
/node/1388/,AMAS - Corso di formazione manageriale per Dirigenti di struttura complessa,3005,0368
/sites/www.studenti.unige.it/files/AMAS_%20bando%20_corso%20base_2017_finale.pdf,,1,
/node/1358/,Riconoscere e gestire i conflitti nei gruppi e nelle organizzazioni,2434,68
/sites/www.studenti.unige.it/files/389%20del%209_2_17_decreto_attivazione_conflitti_FTO.pdf,,1,
/node/1008/,Scuola dell’infanzia e primaria: dirigenti scolastici e insegnanti verso un nuovo ambiente di sviluppo professionale,2482,68
/sites/www.studenti.unige.it/files/DR%20447%205_2_2015_Scuola%20Comunicazione%20INPSf-1.pdf,,1,
/node/1007/,Management pubblico per il personale direttivo e docente della scuola dell’infanzia e primaria,2434,68
/sites/www.studenti.unige.it/files/DR%20448%205_2_2015%20Scuola%20MNG_INPS.pdf,,1,
/node/1025/,Diritto immobiliare e condominiale,3255,8
/sites/www.studenti.unige.it/files/bando_dirittoimm_cond0220315.pdf,,1,
/node/983/,Programmazione e controllo nel settore pubblico,2334,08
/sites/www.studenti.unige.it/files/programmazione_controllo_1_0.pdf,,1,
/sites/www.studenti.unige.it/files/55_del_03_06_2014_1.pdf,,1,
/node/982/,Project management nella Pubblica Amministrazione,2298,08
/sites/www.studenti.unige.it/files/project_0.pdf,,1,
/sites/www.studenti.unige.it/files/55_del_03_06_2014_0.pdf,,1,
/node/955/,Il sistema integrato dei servizi socio assistenziali,2764,8
/sites/www.studenti.unige.it/files/bando_welfare_serv_socioass_2014_0.pdf,,1,
/sites/www.studenti.unige.it/files/riapertura%20_servsocioass14_0.pdf,,1,
/node/981/,Gestione e valorizzazione del patrimonio immobiliare pubblico,2787,68
/sites/www.studenti.unige.it/files/bando_corso_patrimonio_immobiliare_PA%283%29_0.pdf,,1,
/sites/www.studenti.unige.it/files/patrimonio_immobiliare_riap_0.pdf,,1,
/node/985/,"Benessere personale e benessere organizzativo. Comunicativo interna ed esterna, clim, stili e linguaggi per nuovi comportamenti nelle organizzazioni",2409,08
/sites/www.studenti.unige.it/files/benessere14_1_0.pdf,,1,
/sites/www.studenti.unige.it/files/55_del_03_06_2014_3.pdf,,1,
/LAVORO/tirocini/,Tirocini,3004,
/lavoro/tirocini/extracurriculari/,Tirocinio extracurriculare,7124,
/postlaurea/dottorati/XXXIV/IT,,1,
/postlaurea/dottorati/XXXIV/EN/,,1,
/postlaurea/dottorati/XXXIV/CH/,,1,
/postlaurea/dottorati/XXXIV/gradit/,,1,
/postlaurea/dottorati/XXXIV/graden/,,1,
/node/1726/,Aggiornamenti legislativi e giurisprudenziali per la preparazione al concorso in magistratura,2559,0168
/sites/www.studenti.unige.it/files/corsi-perfezionamento/Bando_Aggiornamenti_legislativi_giuri.pdf,,1,
/node/1709/,Criminalistica - Analisi della scena del crimine II edizione,2351,0268
/sites/www.studenti.unige.it/files/corsi-perfezionamento/DEC%205843-2018_Criminalistica%202018.19.pdf,,1,
/postlaurea/perfezionamento/modperfez/,Normativa e modulistica per i corsi di perfezionamento,2263,58
/postlaurea/perfezionamento/,,1,
/attivita/tutorato/didattici/,Tutor didattici,1121,0368
/attivita/tutorato/didattici/chicosa/,,1,
/attivita/tutorato/didattici/area/,,1,
/node/945/,Corso di Perfezionamento in “Telecomunicazioni” - IV edizione,2476,012345678
/sites/www.studenti.unige.it/files/corsi-perfezionamento/CP_TLC_14.15.pdf,,1,
/node/923/,Corso di perfezionamento e aggiornamento professionale in fotografia,2506,012345678
/sites/www.studenti.unige.it/files/corsi-perfezionamento/bando_corso%20fotografia_.pdf,,1,
/node/928/,Chirurgia delle Malattie dei Linfatici e Microchirurgia - IX edizione,2501,013568
/sites/www.studenti.unige.it/files/corsi-perfezionamento/perf_chirurgia_linfatici.pdf,,1,
/node/1020/,Posturologia clinica: dalle tecniche manuali al laser (II ed.),2520,0168
/sites/www.studenti.unige.it/files/corsi-perfezionamento/posturologia_clinica_manuali_laser.pdf,,1,
/node/1242/,Tutor per le difficoltà e i disturbi dell'apprendimento,3958,8
/sites/www.studenti.unige.it/files/corsi-perfezionamento/Decreto%202191%20bando%20perfezionamento%20tutor%20dsa.pdf,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/Contratto%20formativo.doc,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/Dichiarazione%20Codice%20in%20materia%20di%20protezione%20dei%20dati%20personali_0.doc,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/Modello%20di%20iscrizione.doc,,1,
/node/1308/,Didattica e psicopedagogia per alunni con disturbo dello spettro autistico (II Edizione) - per dettaglio costi vedere art.5 del bando,2646,013568
/node/1316/,Didattica e psicopedagogia per alunni con disturbo dello spettro autistico,3909,8
/sites/www.studenti.unige.it/files/corsi-perfezionamento/bando%20.pdf,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/Modello%20di%20iscrizione.docx/,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/Contratto%20formativo.docx/,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/Dichiarazione%20Codice%20in%20materia%20di%20protezione%20dei%20dati%20personali.docx/,,1,
/node/1338/,EPICT - Certificazione Pedagogica Europea sull'uso delle Tecnologie Digitali - XII Edizione: tecnologie digitali per i bisogni speciali (per dettaglio costi vedi bando),4371,8
/sites/www.studenti.unige.it/files/corsi-perfezionamento/epct_2017_bando.pdf,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/epct%20domanda%20sdf.docx/,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/epct%202017%20Dichiarazione%20Codice%20in%20materia%20di%20protezione%20dei%20dati%20personali-2.doc,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/contratto%20formativo%20sdf.docx/,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/Dcreto%20n%20974%20del%2020-03-2017.pdf,,1,
/node/1368/,EPICT - Certificazione Pedagogica Europea sull'uso delle Tecnologie Digitali - VI Edizione: Coding e Robotica educativa (per il dettaglio dei costi: vedi bando),2903,012345678
/node/1439/,Organizzazione e gestione delle istituzioni scolastiche in contesti multiculturali (I edizione),3351,68
/node/1441/,Organizzazione e gestione delle istituzioni scolastiche in contesti multiculturali - I edizione,3396,68
/sites/www.studenti.unige.it/files/corsi-perfezionamento/bando%20corso%20di%20perfezionamento.pdf,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/decreto%202772%20riapertura%20termini%20perfezionamento.pdf,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/nota%20miur.pdf,,1,
/node/1558/,"Esperto in progettazione, conduzione e valutazione di interventi socio educativi e di inclusione lavorativa, Ied.",2998,0368
/node/900/,Progettista Edile – Esperto in efficientamento energetico e sostenibilità per il building - a.a.2014/15,3627,58
/node/970/,University of Genoa Summer School in collaboration with San Rocco,3267,38
/sites/www.studenti.unige.it/files/bando_summer_school_dsa_0.pdf,,1,
/sites/www.studenti.unige.it/files/decrurg_varnumpart_0.pdf,,1,
/sites/www.studenti.unige.it/files/decrurgenza_termini_0.pdf,,1,
/node/1018/,"Corso tematico di perfezionamento e aggiornamento professionale in fotografia, architettura e e paesaggio",2905,035678
/sites/www.studenti.unige.it/files/corsi-perfezionamento/fotografia_arch_paesaggio.pdf,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/elenco_ammessi.pdf,,1,
/node/1061/,Aggiornamento professionale in fotografia,2455,0368
/sites/www.studenti.unige.it/files/corsi-perfezionamento/fotografia2015.pdf,,1,
/node/1177/,"Perfezionamento e aggiornamento professionale in fotografia, tematico: Reportage",2503,012345678
/sites/www.studenti.unige.it/files/corsi-perfezionamento/Fotografia_reportage.pdf,,1,
/node/1244/,Perfezionamento e aggiornamento professionale in fotografia,2489,013568
/sites/www.studenti.unige.it/files/corsi-perfezionamento/Bando%20foto%20base2016.pdf,,1,
/node/1361/,Fotografia - fotografo di scena,2470,012345678
/sites/www.studenti.unige.it/files/corsi-perfezionamento/DD468_bando%20foto%20di%20scena.pdf,,1,
/node/1446/,Corso di perfezionamento e aggiornamento professionale in fotografia,2500,013568
/sites/www.studenti.unige.it/files/corsi-perfezionamento/2017_Bando%20foto%20base.pdf,,1,
/node/1546/,Advanced Welding Engineering (MAWE) II edizioni,2829,012345678
/node/1619/,FROSIO Italia: formazione di ispettori di collaudo di cicli vernicianti per la protezione dalla corrosione (XI ed.),3400,8
/node/1548/,Appalti e contratti pubblici. Approfondimenti a livello applicativo e giurisprudenziale della disciplina in tema di appalti e contratti pubblici e quanto al relativo contenzioso (I ed.),2852,134578
/node/1501/,Corso di formazione e qualificazione FROSIO Italia,2592,68
/node/885/,Cyber-Security and Data Protection,3479,8
/node/916/,System Engineering for Maritime Technologies - FORTEMARE,2766,012345678
/node/1072/,International Master in advanced aeshetic and restorative dentistry 2015/2016,2798,013568
/node/1205/,Impiantistica industriale - MIPET (Mastering Industrial Plant Engineering & Technologies) VII Ed.,2821,012345678
/node/1393/,International Master in Advanced Aesthetic and Restorative Dentistry II edizione,2852,012345678
/node/1560/,Biologo nutrizionista esperto in approcci integrati alla salute umana. I ed.,2648,012345678
/node/1562/,Il Building information modelling (BIM) per l'approccio smart al processo edilizio. I ed.,2605,0358
/node/1564/,"IAS - Inquinamento, Ambiente, Salute. I ed.",2604,012345678
/node/1567/,Management della trasformazione e qualità del prodotto ittico e agroalimentare - I ed.,2662,0368
/node/1568/,Management of chemicals,2600,
/node/1569/,Responsabili di struttura per l’accoglienza di rifugiati richiedenti asilo e titolari di protezione internazionale,2641,023678
/node/1571/,"Ship Agency management, finance and operations - I ed.",2590,012345678
/node/1572/,System engineering for maritime technologies - FORTEMARE” III ed.,2986,38
/node/1580/,International Master in Implantology and Prosthodontics (I Ed.),2875,013568
/node/1431/,Implantoprotesi (VI edizione),2842,134568
/node/1469/,Criminologia e scienze psicoforensi - VII edizione,2811,0368
/node/1470/,Oncoplastica mammaria e trattamenti integrati (IV Edizione),2851,0368
/node/1477/,Hospitalist. Il governo della complessità in medicina interna ospedaliera,3259,123578
/node/1509/,Clinica linfologica chirurgia dei linfatici e microchirurgia - XIII edizione,2906,013568
/node/1552/,Psicologo per la presa in carico della famiglia con figlio autistico e l’organizzazione di percorsi psicoeducativi per adolescenti e adulti con ASD (Autism Spectrum Disorder) I ed.,2720,012345678
/node/1554/,"Esperto in Meeting Incentives Conferences Exhibitions (MICE): progettazione, gestione e realizzazione di eventi aggregativi, I ed.",2681,012345678
/node/1555/,"Internet of Things and Big Data, I ed.",3736,8
/node/1556/,"Cybersecurity and critical infrastructure protection, I Ed.",2959,234568
/node/1215/,Geomatica Marina (tecnologie avanzate applicate nell'ambito marino),2562,0368
/node/1230/,Global Rule of Law and Constitutional Democracy - VI edizione,2546,0368
/node/1267/,"Clinica linfologica, chirurgia dei linfatici e microchirurgia  XII edizione",2848,013568
/node/1268/,Master Universitario in Implantoprotesi V edizione,2827,012345678
/node/1284/,"Management of Chemicals (Reach): processi, controllo e gestione - ManChe",3214,2358
/node/1341/,"Impiantistica Industriale - MIPET - Mastering Industrial Plant, Engineering & Technologies - VIII Edizione",2875,012345678
/node/1359/,Cyber security and data protection (III edizione),2862,134568
/node/1371/,Global Rule of Law and Constitutional Democracy - VII Edizione,2788,0368
/node/1389/,Indicazioni e tecniche di impianto dell'accesso vascolare in neonatologia e pediatria (I edizione),3213,0368
/node/1087/,"Clinica Linfologica, chirurgia dei linfatici e microchirurgia XI edizione",3440,013568
/node/1089/,Criminologia e scienze psicoforensi (VI ed.),3143,123578
/node/1099/,Nanobiotechnolgy,2758,012345678
/node/1124/,Implantoprotesi (IV ed.),2753,012345678
/node/1134/,Emostasi e trombosi (IX edizione),3123,2358
/node/1135/,Oncoplastica mammaria e trattamenti integrati (III Ed.),3620,38
/node/1136/,Advanced Welding Engineering (MAWE),3142,013568
/node/1171/,Cyber- Security and Data Protection - II edizione,3497,8
/node/1197/,International Master in laser Dentistry - IV edizione,2787,013568
/node/1026/,Scienze di Polizia,2518,012345678
/node/1033/,Global Rule of Law and Constitutional Democracy (Stato di diritto globale e democrazia costituzionale) V edizione,3193,0368
/node/1038/,"Impiantistica industriale - MIPET - Mastering Industrial Plant, Engineering & Technologies",3184,012345678
/node/888/,System Engineering for Maritime Technologies - FORTEMARE,2768,012345678
/node/901/,System Engineering e project management - V edizione - a.a. 2014/2015,2806,012345678
/node/902/,Geomatica marina (Tecnologie avanzate applicate nell'ambito marino),2788,012345678
/node/903/,Advanced welding engineering,3121,123578
/node/907/,"Impiantistica industriale - MIPET - Mastering industrial plant, engineering & technologies - V edizione",3240,012345678
/node/1534/,"Corso di formazione manageriale per il top management della sanità (Direttori Generali, Direttori Sanitari, Direttori Amministrativi e Direttori Sociosanitari)",2702,68
/sites/www.studenti.unige.it/files/amas%20top_management17.pdf,,1,
